1,-3.188396,55.944425,260,-3.1884480944533,55.944129557674096,trades.rare.cable
2,-3.1884480944533,55.944129557674096,310,-3.1882552581703942,55.94389974434116,cubs.trucks.help
3,-3.1882552581703942,55.94389974434116,200,-3.18853716595663,55.94379713829816,null
4,-3.18853716595663,55.94379713829816,200,-3.1888190737428657,55.94369453225516,labels.hotels.alert
5,-3.1888190737428657,55.94369453225516,120,-3.1889690737428658,55.94395433987629,null
6,-3.1889690737428658,55.94395433987629,120,-3.189119073742866,55.944214147497426,spoon.invest.every
7,-3.189119073742866,55.944214147497426,220,-3.1893488870758016,55.94402131121452,null
8,-3.1893488870758016,55.94402131121452,220,-3.1895787004087373,55.943828474931614,burn.spot.across
9,-3.1895787004087373,55.943828474931614,130,-3.189771536691643,55.94405828826455,cliff.asleep.wedge
10,-3.189771536691643,55.94405828826455,190,-3.190066979017547,55.94400619381125,null
11,-3.190066979017547,55.94400619381125,180,-3.190366979017547,55.94400619381125,pump.wheels.hulk
12,-3.190366979017547,55.94400619381125,290,-3.1902643729745495,55.94372428602501,null
13,-3.1902643729745495,55.94372428602501,290,-3.190161766931552,55.94344237823877,null
14,-3.190161766931552,55.94344237823877,290,-3.1900591608885542,55.94316047045253,shows.fries.lamp
15,-3.1900591608885542,55.94316047045253,300,-3.189909160888554,55.9429006628314,null
16,-3.189909160888554,55.9429006628314,300,-3.189759160888554,55.942640855210264,hooked.shine.third
17,-3.189759160888554,55.942640855210264,80,-3.189707066435254,55.94293629753617,null
18,-3.189707066435254,55.94293629753617,10,-3.18941162410935,55.94298839198947,region.passes.pencil
19,-3.18941162410935,55.94298839198947,190,-3.189707066435254,55.94293629753617,null
20,-3.189707066435254,55.94293629753617,190,-3.190002508761158,55.94288420308287,null
21,-3.190002508761158,55.94288420308287,190,-3.1902979510870617,55.94283210862957,null
22,-3.1902979510870617,55.94283210862957,180,-3.190597951087062,55.94283210862957,tonic.bliss.cove
23,-3.190597951087062,55.94283210862957,140,-3.1908277644199976,55.94302494491247,null
24,-3.1908277644199976,55.94302494491247,130,-3.1910206007029034,55.94325475824541,meal.feed.large
25,-3.1910206007029034,55.94325475824541,100,-3.1910726951562034,55.943550200571316,null
26,-3.1910726951562034,55.943550200571316,100,-3.1911247896095034,55.94384564289722,null
27,-3.1911247896095034,55.94384564289722,90,-3.1911247896095034,55.944145642897226,null
28,-3.1911247896095034,55.944145642897226,100,-3.1911768840628034,55.94444108522313,null
29,-3.1911768840628034,55.94444108522313,90,-3.1911768840628034,55.944741085223136,null
30,-3.1911768840628034,55.944741085223136,100,-3.1912289785161034,55.94503652754904,null
31,-3.1912289785161034,55.94503652754904,90,-3.1912289785161034,55.945336527549046,null
32,-3.1912289785161034,55.945336527549046,100,-3.1912810729694034,55.94563196987495,skins.engage.best
33,-3.1912810729694034,55.94563196987495,70,-3.191178466926406,55.94591387766119,simple.rust.audio
34,-3.191178466926406,55.94591387766119,10,-3.190883024600502,55.94596597211449,null
35,-3.190883024600502,55.94596597211449,0,-3.190583024600502,55.94596597211449,null
36,-3.190583024600502,55.94596597211449,10,-3.190287582274598,55.946018066567795,null
37,-3.190287582274598,55.946018066567795,0,-3.1899875822745978,55.946018066567795,love.behind.orchestra
38,-3.1899875822745978,55.946018066567795,280,-3.1899354878212978,55.94572262424189,null
39,-3.1899354878212978,55.94572262424189,290,-3.1898328817783,55.94544071645565,turkey.limit.ramp
40,-3.1898328817783,55.94544071645565,330,-3.1895730741571646,55.94529071645565,null
41,-3.1895730741571646,55.94529071645565,330,-3.189313266536029,55.945140716455654,number.exist.rate
42,-3.189313266536029,55.945140716455654,20,-3.1890313587497934,55.945243322498655,null
43,-3.1890313587497934,55.945243322498655,20,-3.1887494509635577,55.945345928541656,null
44,-3.1887494509635577,55.945345928541656,20,-3.188467543177322,55.945448534584656,null
45,-3.188467543177322,55.945448534584656,30,-3.1882077355561864,55.945598534584654,null
46,-3.1882077355561864,55.945598534584654,20,-3.1879258277699507,55.945701140627655,null
47,-3.1879258277699507,55.945701140627655,30,-3.187666020148815,55.94585114062765,null
48,-3.187666020148815,55.94585114062765,20,-3.1873841123625795,55.945953746670654,slips.mass.baking
49,-3.1873841123625795,55.945953746670654,310,-3.1871912760796737,55.94572393333772,null
50,-3.1871912760796737,55.94572393333772,310,-3.186998439796768,55.94549412000478,spent.spoon.bolt
51,-3.186998439796768,55.94549412000478,30,-3.1867386321756324,55.94564412000478,hidden.handle.softly
52,-3.1867386321756324,55.94564412000478,10,-3.1864431898497285,55.94569621445808,posts.kicked.universally
53,-3.1864431898497285,55.94569621445808,0,-3.1861431898497283,55.94569621445808,null
54,-3.1861431898497283,55.94569621445808,10,-3.1858477475238245,55.945748308911384,null
55,-3.1858477475238245,55.945748308911384,0,-3.1855477475238243,55.945748308911384,shed.desire.muddy
56,-3.1855477475238243,55.945748308911384,10,-3.1852523051979205,55.945800403364686,null
57,-3.1852523051979205,55.945800403364686,20,-3.1849703974116848,55.94590300940769,rider.aura.bulb
58,-3.1849703974116848,55.94590300940769,310,-3.184777561128779,55.94567319607475,null
59,-3.184777561128779,55.94567319607475,310,-3.184584724845873,55.945443382741814,settle.title.united
60,-3.184584724845873,55.945443382741814,250,-3.184687330888871,55.945161474955576,null
61,-3.184687330888871,55.945161474955576,240,-3.184837330888871,55.94490166733444,slide.leads.stores
62,-3.184837330888871,55.94490166733444,210,-3.1850971385100064,55.944751667334444,null
63,-3.1850971385100064,55.944751667334444,210,-3.185356946131142,55.944601667334446,null
64,-3.185356946131142,55.944601667334446,220,-3.1855867594640777,55.94440883105154,atoms.vanish.foods
65,-3.1855867594640777,55.94440883105154,280,-3.1855346650107776,55.94411338872563,manliness.poem.cliff
66,-3.1855346650107776,55.94411338872563,310,-3.185341828727872,55.9438835753927,null
67,-3.185341828727872,55.9438835753927,320,-3.185112015394936,55.94369073910979,hello.love.keys
68,-3.185112015394936,55.94369073910979,150,-3.1853718230160717,55.94384073910979,null
69,-3.1853718230160717,55.94384073910979,150,-3.1856316306372072,55.943990739109786,null
70,-3.1856316306372072,55.943990739109786,150,-3.1858914382583428,55.944140739109784,null
